id;spec;job_title;city;employer;schedule;skills;experience;published;salary_from;salary_to;currency
78850529;Продуктовый аналитик;Продуктовый аналитик | Product Analyst;Москва;Чиббис;;sql, python, базы данных;От 3 до 6 лет;2023-04-06;120000;160000;RUR
78192324;Продуктовый аналитик;Продуктовый аналитик;Москва;24Н Софт;;python, sql, анализ данных;От 1 года до 3 лет;2023-04-04;150000;;RUR
78690874;Продуктовый аналитик;Продуктовый аналитик;Москва;WAZZUP;;sql, amplitude, a/b тесты, яндекс.метрика;От 1 года до 3 лет;2023-04-04;;;
78963344;Продуктовый аналитик;Продуктовый Аналитик;Москва;Prime Sport;;английский язык, анализ ассортиментной линейки, работа с базами данных, многозадачность;От 1 года до 3 лет;2023-04-05;100000;120000;RUR
78902609;Продуктовый аналитик;Продуктовый аналитик;Москва;Группа компаний С7;;python, sql, анализ данных;От 1 года до 3 лет;2023-04-04;;;
78183585;Продуктовый аналитик;Продуктовый аналитик;Москва;Лента, федеральная розничная сеть;;;От 1 года до 3 лет;2023-04-04;;;
68280983;Продуктовый аналитик;Продуктовый аналитик в Финтех;Москва;Яндекс;;python, sql, математическая статистика, data analysis;От 1 года до 3 лет;2023-04-06;;;
78904235;Продуктовый аналитик;Продуктовый аналитик, Ozon Fintech;Москва;Ozon;;python, sql, a/b тесты, apache superset;От 1 года до 3 лет;2023-04-04;;;
73472825;Продуктовый аналитик;Продуктовый аналитик (Tinkoff Pro);Москва;Тинькофф;;sql, аналитическое мышление, python, анализ данных;От 1 года до 3 лет;2023-04-04;;;
78296134;Продуктовый аналитик;Продуктовый аналитик;Москва;Hoff;;а/в тестирование, sql, python, power bi, английский язык;От 3 до 6 лет;2023-04-05;;;
77773506;Продуктовый аналитик;Продуктовый аналитик на проект Forge;Москва;Тинькофф;;;От 1 года до 3 лет;2023-04-04;;;
67773818;Продуктовый аналитик;Старший продуктовый аналитик в команду «Поиск заказов»;Москва;Профи (profi.ru);;python, sql, tableau, анализ данных, a/b тесты;От 3 до 6 лет;2023-04-03;300000;350000;RUR
77914651;Продуктовый аналитик;Продуктовый аналитик;Москва;SSP SOFT;;java, rest, soap, git, uml, bpmn;От 3 до 6 лет;2023-04-06;;;
78196399;Продуктовый аналитик;Продуктовый аналитик (маркетинг);Москва;СберМаркет;;анализ данных, a/b тесты, sql, python, power bi, маркетинговый анализ;От 1 года до 3 лет;2023-04-06;;;
78899042;Продуктовый аналитик;Продуктовый аналитик (B2B RTE);Москва;СберМаркет;;python, sql, data analysis, a/b тесты, tableau, b2b, работа в команде;От 3 до 6 лет;2023-04-04;;;
78124741;Продуктовый аналитик;Продуктовый аналитик;Москва;TWINO;;atlassian jira, яндекс.метрика, ms excel, google analytics, jira, atlassian confluence, confluence, конкурентный анализ, анализ рынка, исследования рынка, маркетинговый анализ;От 1 года до 3 лет;2023-04-05;;;
78268880;Продуктовый аналитик;Продуктовый аналитик;Москва;билайн;;;От 3 до 6 лет;2023-04-04;;;
78961442;Продуктовый аналитик;Middle Product Analyst / Ведущий продуктовый аналитик в Loveplanet;Москва;РБК;;sql, a/b тестирование, google analytics, deductor, appsflyer, bigquery, power bi, продуктовая аналитика, appannie, firebase, аналитические исследования;От 3 до 6 лет;2023-04-05;130000;150000;RUR
78199358;Продуктовый аналитик;Ведущий продуктовый аналитик (Ценообразование);Москва;Леруа Мерлен;;ценообразование, sql, powerbi, tableau, python;От 3 до 6 лет;2023-04-04;;;
78741291;Продуктовый аналитик;Продуктовый аналитик;Москва;ДОМА;;sql, python, r, теория вероятностей, tableau, power bi, математическая статистика, удаленная работа, анализ поведения пользователей, моделирование;От 3 до 6 лет;2023-04-05;;;
78872084;Продуктовый аналитик;Главный продуктовый/бизнес аналитик;Москва;Банк Открытие;;sql, ms powerpoint, power bi, tableau, amplitude, excel;От 1 года до 3 лет;2023-04-04;;;
71816971;Продуктовый аналитик;"Продуктовый аналитик ""Цифровые продукты МТС""";Москва;МТС;;sql, python, google analytics, css;От 3 до 6 лет;2023-04-04;;;
79027246;Продуктовый аналитик;Продуктовый аналитик;Москва;СК Ренессанс Жизнь;;маркетинговый анализ, яндекс.метрика, ms sql, web аналитика, базы данных, sql, анализ бизнес показателей, подготовка отчетов, аналитическое мышление, проведение маркетинговых исследований;От 3 до 6 лет;2023-04-07;;;
72785625;Продуктовый аналитик;Бизнес-аналитик (продуктовая аналитика);Москва;MANGO OFFICE;;бизнес-анализ, английский язык, аналитические исследования, анализ данных, работа с большим объемом информации;От 1 года до 3 лет;2023-04-03;;;
78814462;Продуктовый аналитик;Продуктовый аналитик (E-commerce);Москва;ДИКСИ, группа компаний;;;От 3 до 6 лет;2023-04-03;;;
77808016;Продуктовый аналитик;Продуктовый аналитик;Москва;ЛАНИТ;;bpmn, sql, ms visio, atlassian jira, разработка технических заданий;От 1 года до 3 лет;2023-04-05;;;
78088266;Продуктовый аналитик;Продуктовый аналитик (блок HR);Москва;Группа Самолет;;;От 3 до 6 лет;2023-04-05;;;
77912890;Продуктовый аналитик;"Продуктовый аналитик направления ""Социальная сфера""";Москва;MOS.RU;;sql, clickhouse, custdev, power bi, запуск новых продуктов, a/b тесты, разработка продукта, аналитическое мышление;От 1 года до 3 лет;2023-04-06;;;
78795408;Продуктовый аналитик;Продуктовый аналитик, удалённо;Москва;ВкусВилл;;sql, power bi, postgresql, проведение презентаций, ms sql;От 3 до 6 лет;2023-04-01;200000;;RUR
39904397;Продуктовый аналитик;Продуктовый аналитик;Москва;Тинькофф;;sql, ms sql, аналитические исследования, аналитика, аналитическое мышление, анализ данных, умение принимать решения;Нет опыта;2023-04-01;;;
78679965;Продуктовый аналитик;Продуктовый аналитик/CRM-аналитик;Москва;ПСБ (Промсвязьбанк);;sql, аналитика продаж, вторичные продажи;От 1 года до 3 лет;2023-04-03;;;
78810756;Продуктовый аналитик;Продуктовый аналитик / web-аналитик (fashion);Москва;ДжамильКо;;;Нет опыта;2023-04-03;;;
78947420;Продуктовый аналитик;Старший продуктовый аналитик;Москва;Гринатом;;ms sql, postgresql, c#, lims, mes;От 3 до 6 лет;2023-04-05;;;
77560769;Продуктовый аналитик;Продуктовый аналитик / Prroduct analyst;Москва;Лига Ставок;;python, sql, amplituda, appsflyer;От 1 года до 3 лет;2023-04-05;;;
78801130;Продуктовый аналитик;Продуктовый аналитик в Карты;Москва;Яндекс;;;От 3 до 6 лет;2023-04-02;;;
78201409;Продуктовый аналитик;Продуктовый аналитик (WEB);Москва;билайн;;sql, hive, qlik sense, hadoop, etl, анализ данных, python, data analysis, big data, power bi, ms sql, проведение презентаций, аналитические исследования, аналитическое мышление, a/b тесты, business intelligence;От 3 до 6 лет;2023-04-04;;;
69977108;Продуктовый аналитик;Старший продуктовый аналитик;Москва;Делимобиль;;a/b тесты, математическая статистика, power bi, sql;От 3 до 6 лет;2023-04-03;;;
78823404;Продуктовый аналитик;Старший продуктовый аналитик (PREMIER);Москва;Rutube;;sql, tableau, powerbi, power bi, анализ поведения пользователей, python, a/b тесты;От 3 до 6 лет;2023-04-03;;;
69072132;Продуктовый аналитик;Продуктовый аналитик в направление «Работодательские сервисы»;Москва;HeadHunter;;python, tableau, sql, аналитическое мышление, analytics;От 1 года до 3 лет;2023-03-31;;;
78178365;Продуктовый аналитик;Продуктовый аналитик (жилая недвижимость);Москва;АРХПЛЕЙ Девелопмент;;статистический анализ, анализ конкурентной среды, работа с большим объемом информации, анализ рынка, жилая недвижимость, анализ ценообразования, контроль и анализ ценообразования;От 1 года до 3 лет;2023-04-04;;;
78760634;Продуктовый аналитик;Продуктовый аналитик;Москва;Подели;;;От 1 года до 3 лет;2023-03-31;;;
78443278;Продуктовый аналитик;Ведущий продуктовый аналитик/руководитель группы;Москва;MANGO OFFICE;;анализ данных, data analysis, аналитическое мышление, power bi;От 3 до 6 лет;2023-03-31;;;
71324858;Продуктовый аналитик;Middle/Senior Продуктовый аналитик в направление работодатели;Москва;HeadHunter;;sql, tableau, python, hadoop, analytics / ds, mathematics, analytics, a/b-experiments;От 3 до 6 лет;2023-03-31;;;
77873867;Продуктовый аналитик;Продуктовый аналитик/Product Analyst;Москва;Группа Самолет;;python, tableau, sql, clickhouse, amplitude;От 3 до 6 лет;2023-04-06;;;
74006725;Продуктовый аналитик;Ведущий продуктовый аналитик (B2B);Москва;билайн;;python, sql, qlik sense, power bi, анализ данных;От 3 до 6 лет;2023-04-05;;;
78771813;Продуктовый аналитик;Продуктовый аналитик;Москва;Сантехника-Онлайн;;;От 1 года до 3 лет;2023-03-31;;;
78764771;Продуктовый аналитик;Продуктовый аналитик;Москва;Яндекс;;python, sql, ms powerpoint, аналитические исследования;От 1 года до 3 лет;2023-03-31;;;
76964932;Продуктовый аналитик;Продуктовый аналитик;Москва;ГПМ Партнер;;python, sql, git, clickhouse, data analysis;От 1 года до 3 лет;2023-04-02;;;
78786176;Продуктовый аналитик;"Продуктовый Аналитик / Product Analyst (проект ""Лента"")";Москва;VK;;python, sql, a/b тесты;От 3 до 6 лет;2023-03-31;;;
78708332;Продуктовый аналитик;Продуктовый аналитик;Москва;Ньютон Инвестиции;;sql, аналитика, финансовая отчетность, анализ данных, ms excel, python, power bi;От 3 до 6 лет;2023-03-30;;;
78131518;Продуктовый аналитик;Продуктовый аналитик (авиа);Москва;OneTwoTrip;;анализ данных, sql, power bi, google analytics, яндекс.метрика, tableau, a/b тесты;От 1 года до 3 лет;2023-03-30;;;
67659907;Продуктовый аналитик;Продуктовый аналитик (удаленная работа);Москва;Битрикс24;;python, sql, power bi, анализ данных, английский язык;От 3 до 6 лет;2023-03-30;;;
77432365;Продуктовый аналитик;Senior продуктовый аналитик в команду авиасервиса путешествий;Москва;Туту.ру;;a/b тесты, data analysis, sql, python;От 3 до 6 лет;2023-04-04;;;
78764690;Продуктовый аналитик;Продуктовый аналитик;Москва;Группа компаний С7;;web аналитика, анализ данных, статистический анализ, математическая статистика, r, анализ рынка, исследования рынка, оценка потребностей клиентов;От 3 до 6 лет;2023-03-31;;;
77492880;Продуктовый аналитик;Продуктовый аналитик в команду развития банкоматов;Москва;Райффайзен Банк;;;От 3 до 6 лет;2023-03-30;;;
78778703;Продуктовый аналитик;Продуктовый аналитик (Team Lead);Москва;БАНК УРАЛСИБ;;google analytics, firebase, яндекс.метрика;От 1 года до 3 лет;2023-03-31;;;
78643554;Продуктовый аналитик;Продуктовый аналитик (EdTech) / middle+;Москва;Онлайн-школа Фоксфорд;;sql, bi, postgresql, clickhouse;От 1 года до 3 лет;2023-03-28;;200000;RUR
72028189;Продуктовый аналитик;Аналитик продуктовых направлений;Москва;Группа компаний Астра;;agile project management, scrum, atlassian confluence, atlassian jira, бизнес-анализ, системный анализ, разработка технических заданий;От 3 до 6 лет;2023-04-04;;;
78687196;Продуктовый аналитик;Продуктовый аналитик/Аналитик данных;Москва;Х5 Group;;sql, business intelligence systems, python, a/b тесты, powerbi, коммуникабильность, умение работать в условиях многозадачности;От 3 до 6 лет;2023-03-29;;;
78916183;Продуктовый аналитик;Middle продуктовый аналитик в мобильное приложение сервиса путешествий;Москва;Туту.ру;;sql, clickhouse, data analysis, анализ данных, python, analysis;От 3 до 6 лет;2023-04-04;;;
76504024;Продуктовый аналитик;Продуктовый аналитик в кластер «Клиенты»;Москва;Профи (profi.ru);;;От 1 года до 3 лет;2023-03-27;200000;300000;RUR
77615673;Продуктовый аналитик;Продуктовый аналитик (VK Play);Москва;VK;;sql, google analytics, web аналитика;От 1 года до 3 лет;2023-03-28;;;
76163778;Продуктовый аналитик;Бизнес-аналитик продуктов телеком (ВАТС);Москва;Дартс рекрутинг сервисез;;бизнес-анализ, uml, аналитика, управление требованиями, agile, описание бизнес-процессов;От 1 года до 3 лет;2023-04-06;;210000;RUR
77412825;Продуктовый аналитик;Продуктовый аналитик;Москва;Литрес;;sql, python, clickhouse;От 3 до 6 лет;2023-03-28;;;
78200986;Продуктовый аналитик;Продуктовый аналитик;Москва;МегаФон;;прогнозирование, sap business objects, ms powerpoint, python, анализ данных, sql;От 3 до 6 лет;2023-03-27;;;
78634286;Продуктовый аналитик;Продуктовый аналитик (ВКонтакте для бизнеса);Москва;VK;;python, sql, abc analysis;От 3 до 6 лет;2023-03-28;;;
78686874;Продуктовый аналитик;Продуктовый аналитик;Москва;ЦУМ, ТД;;python, sql, математическая статистика, аналитическое мышление, математический анализ, анализ данных, ms sql, аналитика, bi;От 1 года до 3 лет;2023-03-29;;;
77422683;Продуктовый аналитик;Продуктовый аналитик;Москва;ГК КОРТРОС;;;От 3 до 6 лет;2023-03-27;;150000;RUR
78732597;Продуктовый аналитик;Продуктовый аналитик \ Аналитик данных;Москва;АЙФЭЛЛ;;мобильный маркетинг, python, etl, oracle, анализ рынка, маркетинговый анализ, agile, базы данных, продуктовая аналитика;От 3 до 6 лет;2023-03-30;;;
78515448;Продуктовый аналитик;Аналитик (продуктовый);Москва;BetBoom;;python, sql, tableau, аналитические исследования, математическая статистика, анализ данных, анализ трафика, статистика, powerbi;От 1 года до 3 лет;2023-03-27;;;
73040334;Продуктовый аналитик;Продуктовый аналитик (розничная экосистема);Москва;Газпромбанк;;python, sql, power bi, математическая статистика, умение принимать решения;От 3 до 6 лет;2023-03-28;;;
78665659;Продуктовый аналитик;Продуктовый аналитик в команду мобильного банка для предпринимателей;Москва;Райффайзен Банк;;;От 1 года до 3 лет;2023-03-29;;;
78366685;Продуктовый аналитик;Продуктовый аналитик VAS (Value Added Services);Москва;СберМаркет;;python, sql, tableau, data analysis, a/b тесты, стратегическое мышление, парсинг, анализ потребительских предпочтений;От 3 до 6 лет;2023-03-28;;;
78579117;Продуктовый аналитик;Продуктовый аналитик (Digital-каналы продаж);Москва;Компания БКС;;sql, работа в команде, брокеридж, работа с большим объемом информации, анализ бизнес показателей, аналитическое мышление;От 1 года до 3 лет;2023-03-27;;;
72231750;Продуктовый аналитик;Старший продуктовый аналитик (МТС Маркетолог);Москва;МТС;;;Более 6 лет;2023-03-27;;;
76218409;Продуктовый аналитик;Продуктовый аналитик;Москва;Lofty.;;аналитическое мышление, python, sql, аналитика, a/b тесты, базы данных, анализ данных, сбор и анализ информации, grafana;От 3 до 6 лет;2023-03-26;;;
77581684;Продуктовый аналитик;Продуктовый аналитик;Москва;Группа компаний Астра;;грамотная устная и письменная речь, сбор и анализ информации, linux, corporate marketing, аналитические исследования, анализ конкурентной среды, опыт публичных выступлений, английский язык, навыки планирования;От 1 года до 3 лет;2023-03-27;;;
42134089;Продуктовый аналитик;Продуктовый аналитик (Middle);Москва;Тинькофф;;python, sql, git, a/b тесты, аналитическое мышление, анализ данных, математическая статистика;От 1 года до 3 лет;2023-03-28;;;
76161885;Продуктовый аналитик;Бизнес-аналитик / Продуктовый аналитик;Москва;РСХБ-Интех;;atlassian jira, ms visio, uml, bpmn, atlassian confluence;От 1 года до 3 лет;2023-03-25;;;
69725933;Продуктовый аналитик;Ведущий Продуктовый аналитик/Senior Рroduct analyst;Москва;SUNLIGHT/САНЛАЙТ;;работа в команде, грамотная речь, креативность, грамотность;От 1 года до 3 лет;2023-03-30;;;
73760014;Продуктовый аналитик;Ведущий продуктовый аналитик;Москва;Иви;;python, sql, английский язык, умение принимать решения, статистика;От 1 года до 3 лет;2023-03-30;;;
78020131;Продуктовый аналитик;Главный продуктовый аналитик;Москва;Эр-1;;oracle bi, sql;От 1 года до 3 лет;2023-03-31;;;
78399541;Продуктовый аналитик;Продуктовый аналитик;Москва;РОССКО;;python, sql, аналитическое мышление, a/b тесты, аналитика, аналитические исследования, анализ данных;От 3 до 6 лет;2023-03-22;;210000;RUR
78409448;Продуктовый аналитик;Игровой аналитик (продуктовый аналитик);Москва;Zebomba Games;;python, sql, английский язык, анализ данных, аналитическое мышление, ms sql, математическая статистика, базы данных, статистический анализ, big data, a/b тесты, powerbi, tableau;От 1 года до 3 лет;2023-03-22;;;
76864729;Продуктовый аналитик;Продуктовый аналитик (MTS AI);Москва;МТС;;;От 1 года до 3 лет;2023-03-24;;;
78475328;Продуктовый аналитик;Продуктовый аналитик;Москва;Випсервис;;rest api, sql, json, xml;От 1 года до 3 лет;2023-03-23;100000;120000;RUR
78495225;Продуктовый аналитик;Продуктовый аналитик;Москва;Медиа Бизнес Солюшенс;;;От 1 года до 3 лет;2023-03-24;;;
78374016;Продуктовый аналитик;Продуктовый аналитик;Москва;HR Prime;;;От 1 года до 3 лет;2023-03-21;150000;170000;RUR
78557792;Продуктовый аналитик;Продуктовый аналитик в команду Маршрутизации;Москва;Яндекс;;sql, a/b тесты, python;От 3 до 6 лет;2023-03-27;;;
78342477;Продуктовый аналитик;Продуктовый аналитик senior/middl+ (удаленно);Москва;Outlines Technologies;;sql, английский язык, ms powerpoint, аналитические исследования, работа с банками, запуск новых продуктов, бизнес-анализ, ms excel, яндекс.метрика, python, r, навыки презентации;От 3 до 6 лет;2023-03-21;200000;250000;RUR
78349524;Продуктовый аналитик;Продуктовый аналитик;Москва;Банк Хоум Кредит;;python, sql, power bi, a/b тесты, визуализация данных;От 1 года до 3 лет;2023-03-21;;;
78266322;Продуктовый аналитик;Продуктовый аналитик (Эксперт/менеджер данных);Москва;СБЕР;;ms sql, postgresql, clickhouse, metabase, tableau, python, математическая статистика, a/b тесты;От 3 до 6 лет;2023-03-20;;;
78423704;Продуктовый аналитик;Продуктовый/BI аналитик;Москва;МТС Банк;;sql, аналитическое мышление, анализ данных, сбор и анализ информации, oracle, power bi, tableau, atlassian jira, atlassian confluence;От 1 года до 3 лет;2023-03-23;;;
78283088;Продуктовый аналитик;Продуктовый аналитик;Москва;Tele2;;sql, аналитическое мышление, анализ данных, анализ бизнес показателей, конкурентная аналитика, моделирование, бизнес-аналитика, маркетинговая аналитика;От 3 до 6 лет;2023-03-20;;;
78290483;Продуктовый аналитик;Продуктовый аналитик;Москва;2ГИС;;ml, python, sql, a/b тесты, google analytics, яндекс.метрика, проверка гипотез, аналитика;От 3 до 6 лет;2023-03-20;;;
73089815;Продуктовый аналитик;Аналитик (Фабрика развития продуктов и технологий);Москва;Банк Открытие;;ms powerpoint, excel;От 3 до 6 лет;2023-03-28;;;
78189819;Продуктовый аналитик;Продуктовый аналитик;Москва;Армтек;;python, sql, google analytics, google tag manager, html;От 1 года до 3 лет;2023-03-17;150000;250000;RUR
77341554;Продуктовый аналитик;Продуктовый аналитик (геймификация);Москва;Тинькофф;;;От 1 года до 3 лет;2023-03-20;;;
77124864;Продуктовый аналитик;Продуктовый аналитик;Москва;Кузница Кадров;;;От 3 до 6 лет;2023-03-22;;;
78288300;Продуктовый аналитик;Продуктовый аналитик в Едадил;Москва;Яндекс;;python, sql, математическая статистика;От 3 до 6 лет;2023-03-20;;;
70229257;Продуктовый аналитик;Senior product analyst / Ведущий продуктовый аналитик;Москва;ГПМ Партнер;;python, sql, аналитическое мышление, bi, анализ данных, продуктовая аналитика, postgresql, amplitude, appsflyer, firebase, управление командой, аналитические исследования, анализ бизнес показателей;От 3 до 6 лет;2023-03-22;;;
78173790;Продуктовый аналитик;Продуктовый аналитик;Москва;Uchi.ru;;;От 1 года до 3 лет;2023-03-17;;;
77538122;Продуктовый аналитик;Продуктовый аналитик (PREMIER);Москва;Rutube;;sql, tableau, powerbi, power bi, clickhouse, datastudio, oracle bi, анализ поведения пользователей;От 1 года до 3 лет;2023-03-20;;;
68345490;Продуктовый аналитик;Продуктовый аналитик (compliance);Москва;Тинькофф;;python, sql, математическая статистика, базы данных, data analysis, a/b тесты, анализ данных;От 1 года до 3 лет;2023-03-20;;;
76987715;Продуктовый аналитик;Продуктовый аналитик;Москва;Sitronics Group;;;От 1 года до 3 лет;2023-03-20;;;
74038109;Продуктовый аналитик;"Продуктовый аналитик / Product analyst (проект ""Сообщения"")";Москва;VK;;python, sql, анализ данных, data analysis, аналитическое мышление, a/b тесты, сбор и анализ информации;От 1 года до 3 лет;2023-03-20;;;
78290064;Продуктовый аналитик;Продуктовый аналитик (телеком);Москва;Сбербанк-Телеком;;;От 3 до 6 лет;2023-03-20;;;
78042837;Продуктовый аналитик;Продуктовый аналитик;Москва;АЙТИ.СПЕЙС;;отчетность, высокие коммуникативные навыки, google analytics, etl, ms power bi, базы данных, sql;От 1 года до 3 лет;2023-03-14;;300000;RUR
78155125;Продуктовый аналитик;Продуктовый аналитик;Москва;ИнфоТеКС;;uml, bpmn, системный анализ, бизнес-анализ, управление требованиями, информационная безопасность;От 3 до 6 лет;2023-03-16;;;
78359528;Продуктовый аналитик;Продуктовый/ системный аналитик (удаленно);Москва;Норникель;;bpmn, uml, sql, atlassian jira, jirа, bitrix, evaproject, kaiten, power bi, fine bi, tableau, ms excel, kanban, agile, scrum;От 1 года до 3 лет;2023-03-21;;;
72985700;Продуктовый аналитик;Старший продуктовый аналитик (AdTech);Москва;VK;;sql, аналитическое мышление, анализ данных, статистический анализ, аналитические исследования, python, clickhouse, hadoop;От 1 года до 3 лет;2023-03-19;;;
76865159;Продуктовый аналитик;Продуктовый аналитик;Москва;Okko;;;От 1 года до 3 лет;2023-03-17;;;
78135656;Продуктовый аналитик;Продуктовый аналитик/Аналитик данных;Москва;Ростелеком;;python, математическая статистика, математический анализ, анализ данных, статистический анализ;От 3 до 6 лет;2023-03-16;;;
78121470;Продуктовый аналитик;Продуктовый аналитик;Москва;VK;;;От 1 года до 3 лет;2023-03-16;;;
78073372;Продуктовый аналитик;Продуктовый аналитик;Москва;Бэнкс Софт Системс;;sql, базы данных, python;От 3 до 6 лет;2023-03-15;;;
69144700;Продуктовый аналитик;Продуктовый аналитик в команду VK Чекбэка;Москва;VK;;python, sql, анализ данных, pandas, математическая статистика;От 1 года до 3 лет;2023-03-14;;;
72822754;Продуктовый аналитик;Продуктовый аналитик (аналитическая платформа);Москва;СалютДевайсы;;анализ данных;От 3 до 6 лет;2023-03-14;;;
78103268;Продуктовый аналитик;Ведущий продуктовый аналитик МТС Live/Ticketland;Москва;МТС;;;От 3 до 6 лет;2023-03-24;;;
69568687;Продуктовый аналитик;Продуктовый аналитик в команду VK Знакомств;Москва;VK;;python, sql, pandas, numpy, clickhouse, a/b тесты;От 3 до 6 лет;2023-03-14;;;
77966063;Продуктовый аналитик;Продуктовый аналитик (Digital аналитика, маркетинг);Москва;ИТ1;;sql, google analytics, базы данных, internet marketing, digital marketing, анализ данных;От 3 до 6 лет;2023-03-13;;;
